"ID";"EconomischeRisicoS";"Persoonskenmerken";"Perioden";"NietZoGelukkig_1";"Gelukkig_2";"NietZoTevredenMetHetLeven_3";"TevredenMetHetLeven_4"
"0";"  999";"10001";"2003JJ00";"      13";"      87";"      13";"      87"
"1";"  999";"10001";"2004JJ00";"      13";"      87";"      13";"      87"
"2";"  999";"10001";"2005JJ00";"      13";"      87";"      14";"      86"
"3";"  999";"10001";"2006JJ00";"      12";"      88";"      13";"      87"
"4";"  999";"10001";"2007JJ00";"      12";"      88";"      13";"      87"
"5";"  999";"10001";"2008JJ00";"      12";"      88";"      12";"      88"
"6";"  999";"10001";"2009JJ00";"      11";"      89";"      13";"      87"
"7";"  999";"10001";"2010XX00";"      13";"      87";"      14";"      86"
"8";"  999";"10001";"2010JJ00";"      16";"      84";"      15";"      85"
"9";"  999";"10001";"2012JJ00";"      17";"      83";"      17";"      83"
"10";"  999";"15400";"2003JJ00";"      12";"      88";"      13";"      87"
"11";"  999";"15400";"2004JJ00";"      11";"      89";"      13";"      87"
"12";"  999";"15400";"2005JJ00";"      13";"      87";"      14";"      86"
"13";"  999";"15400";"2006JJ00";"      10";"      90";"      13";"      87"
"14";"  999";"15400";"2007JJ00";"      11";"      89";"      12";"      88"
"15";"  999";"15400";"2008JJ00";"      12";"      88";"      11";"      89"
"16";"  999";"15400";"2009JJ00";"      10";"      90";"      12";"      88"
"17";"  999";"15400";"2010XX00";"      11";"      89";"      13";"      87"
"18";"  999";"15400";"2010JJ00";"      14";"      86";"      15";"      85"
"19";"  999";"15400";"2012JJ00";"      18";"      82";"      17";"      83"
"20";"  999";"15450";"2003JJ00";"      14";"      86";"      14";"      86"
"21";"  999";"15450";"2004JJ00";"      14";"      86";"      14";"      86"
"22";"  999";"15450";"2005JJ00";"      14";"      86";"      14";"      86"
"23";"  999";"15450";"2006JJ00";"      13";"      87";"      14";"      86"
"24";"  999";"15450";"2007JJ00";"      13";"      87";"      13";"      87"
"25";"  999";"15450";"2008JJ00";"      12";"      88";"      12";"      88"
"26";"  999";"15450";"2009JJ00";"      13";"      87";"      13";"      87"
"27";"  999";"15450";"2010XX00";"      14";"      86";"      15";"      85"
"28";"  999";"15450";"2010JJ00";"      18";"      82";"      16";"      84"
"29";"  999";"15450";"2012JJ00";"      16";"      84";"      17";"      83"
"30";"  999";"53110";"2003JJ00";"       9";"      91";"      11";"      89"
"31";"  999";"53110";"2004JJ00";"      10";"      90";"      12";"      88"
"32";"  999";"53110";"2005JJ00";"      11";"      89";"      13";"      87"
"33";"  999";"53110";"2006JJ00";"       8";"      92";"      12";"      88"
"34";"  999";"53110";"2007JJ00";"      10";"      90";"      10";"      90"
"35";"  999";"53110";"2008JJ00";"       7";"      93";"       9";"      91"
"36";"  999";"53110";"2009JJ00";"       9";"      91";"      11";"      89"
"37";"  999";"53110";"2010XX00";"       8";"      92";"      11";"      89"
"38";"  999";"53110";"2010JJ00";"      13";"      87";"      14";"      86"
"39";"  999";"53110";"2012JJ00";"      12";"      88";"      15";"      85"
"40";"  999";"53705";"2003JJ00";"      12";"      88";"      14";"      86"
"41";"  999";"53705";"2004JJ00";"      12";"      88";"      14";"      86"
"42";"  999";"53705";"2005JJ00";"      12";"      88";"      14";"      86"
"43";"  999";"53705";"2006JJ00";"      12";"      88";"      14";"      86"
"44";"  999";"53705";"2007JJ00";"      11";"      89";"      13";"      87"
"45";"  999";"53705";"2008JJ00";"      13";"      87";"      14";"      86"
"46";"  999";"53705";"2009JJ00";"      11";"      89";"      14";"      86"
"47";"  999";"53705";"2010XX00";"      12";"      88";"      15";"      85"
"48";"  999";"53705";"2010JJ00";"      16";"      84";"      16";"      84"
"49";"  999";"53705";"2012JJ00";"      16";"      84";"      17";"      83"
"50";"  999";"53850";"2003JJ00";"      14";"      86";"      13";"      87"
"51";"  999";"53850";"2004JJ00";"      14";"      86";"      14";"      86"
"52";"  999";"53850";"2005JJ00";"      15";"      85";"      16";"      84"
"53";"  999";"53850";"2006JJ00";"      13";"      87";"      15";"      85"
"54";"  999";"53850";"2007JJ00";"      14";"      86";"      14";"      86"
"55";"  999";"53850";"2008JJ00";"      13";"      87";"      12";"      88"
"56";"  999";"53850";"2009JJ00";"      11";"      89";"      13";"      87"
"57";"  999";"53850";"2010XX00";"      14";"      86";"      15";"      85"
"58";"  999";"53850";"2010JJ00";"      17";"      83";"      16";"      84"
"59";"  999";"53850";"2012JJ00";"      22";"      78";"      21";"      79"
"60";"  999";"15700";"2003JJ00";"      18";"      82";"      15";"      85"
"61";"  999";"15700";"2004JJ00";"      17";"      83";"      13";"      87"
"62";"  999";"15700";"2005JJ00";"      17";"      83";"      13";"      87"
"63";"  999";"15700";"2006JJ00";"      15";"      85";"      12";"      88"
"64";"  999";"15700";"2007JJ00";"      16";"      84";"      14";"      86"
"65";"  999";"15700";"2008JJ00";"      15";"      85";"      12";"      88"
"66";"  999";"15700";"2009JJ00";"      15";"      85";"      13";"      87"
"67";"  999";"15700";"2010XX00";"      18";"      82";"      14";"      86"
"68";"  999";"15700";"2010JJ00";"      20";"      80";"      16";"      84"
"69";"  999";"15700";"2012JJ00";"      18";"      82";"      15";"      85"
"70";"  999";"12600";"2003JJ00";"      11";"      89";"      12";"      88"
"71";"  999";"12600";"2004JJ00";"      11";"      89";"      12";"      88"
"72";"  999";"12600";"2005JJ00";"      11";"      89";"      12";"      88"
"73";"  999";"12600";"2006JJ00";"      10";"      90";"      12";"      88"
"74";"  999";"12600";"2007JJ00";"      11";"      89";"      12";"      88"
"75";"  999";"12600";"2008JJ00";"      10";"      90";"      11";"      89"
"76";"  999";"12600";"2009JJ00";"      10";"      90";"      11";"      89"
"77";"  999";"12600";"2010XX00";"      11";"      89";"      12";"      88"
"78";"  999";"12600";"2010JJ00";"      15";"      85";"      15";"      85"
"79";"  999";"12600";"2012JJ00";"      16";"      84";"      16";"      84"
"80";"  999";"12650";"2003JJ00";"      17";"      83";"      16";"      84"
"81";"  999";"12650";"2004JJ00";"      14";"      86";"      16";"      84"
"82";"  999";"12650";"2005JJ00";"      17";"      83";"      15";"      85"
"83";"  999";"12650";"2006JJ00";"      13";"      87";"      16";"      84"
"84";"  999";"12650";"2007JJ00";"      15";"      85";"      16";"      84"
"85";"  999";"12650";"2008JJ00";"      15";"      85";"      15";"      85"
"86";"  999";"12650";"2009JJ00";"      12";"      88";"      17";"      83"
"87";"  999";"12650";"2010XX00";"      15";"      85";"      18";"      82"
"88";"  999";"12650";"2010JJ00";"      19";"      81";"      18";"      82"
"89";"  999";"12650";"2012JJ00";"      19";"      81";"      21";"      79"
"90";"  999";"13000";"2003JJ00";"      28";"      72";"      25";"      75"
"91";"  999";"13000";"2004JJ00";"      28";"      72";"      27";"      73"
"92";"  999";"13000";"2005JJ00";"      28";"      72";"      27";"      73"
"93";"  999";"13000";"2006JJ00";"      22";"      78";"      28";"      72"
"94";"  999";"13000";"2007JJ00";"      25";"      75";"      19";"      81"
"95";"  999";"13000";"2008JJ00";"      23";"      77";"      19";"      81"
"96";"  999";"13000";"2009JJ00";"      22";"      78";"      24";"      76"
"97";"  999";"13000";"2010XX00";"      23";"      77";"      22";"      78"
"98";"  999";"13000";"2010JJ00";"      26";"      74";"      20";"      80"
"99";"  999";"13000";"2012JJ00";"      23";"      77";"      25";"      75"
"100";"  123";"10001";"2003JJ00";"       .";"       .";"       .";"       ."
"101";"  123";"10001";"2004JJ00";"       .";"       .";"       .";"       ."
"102";"  123";"10001";"2005JJ00";"       .";"       .";"       .";"       ."
"103";"  123";"10001";"2006JJ00";"      16";"      84";"      17";"      83"
"104";"  123";"10001";"2007JJ00";"      17";"      83";"      17";"      83"
"105";"  123";"10001";"2008JJ00";"      16";"      84";"      15";"      85"
"106";"  123";"10001";"2009JJ00";"      15";"      85";"      15";"      85"
"107";"  123";"10001";"2010XX00";"      17";"      83";"      18";"      82"
"108";"  123";"10001";"2010JJ00";"      21";"      79";"      19";"      81"
"109";"  123";"10001";"2012JJ00";"      21";"      79";"      21";"      79"
"110";"  123";"15400";"2003JJ00";"       .";"       .";"       .";"       ."
"111";"  123";"15400";"2004JJ00";"       .";"       .";"       .";"       ."
"112";"  123";"15400";"2005JJ00";"       .";"       .";"       .";"       ."
"113";"  123";"15400";"2006JJ00";"      15";"      85";"      18";"      82"
"114";"  123";"15400";"2007JJ00";"      15";"      85";"      17";"      83"
"115";"  123";"15400";"2008JJ00";"      18";"      82";"      16";"      84"
"116";"  123";"15400";"2009JJ00";"      14";"      86";"      15";"      85"
"117";"  123";"15400";"2010XX00";"      16";"      84";"      18";"      82"
"118";"  123";"15400";"2010JJ00";"      20";"      80";"      20";"      80"
"119";"  123";"15400";"2012JJ00";"      24";"      76";"      23";"      77"
"120";"  123";"15450";"2003JJ00";"       .";"       .";"       .";"       ."
"121";"  123";"15450";"2004JJ00";"       .";"       .";"       .";"       ."
"122";"  123";"15450";"2005JJ00";"       .";"       .";"       .";"       ."
"123";"  123";"15450";"2006JJ00";"      16";"      84";"      16";"      84"
"124";"  123";"15450";"2007JJ00";"      18";"      82";"      16";"      84"
"125";"  123";"15450";"2008JJ00";"      15";"      85";"      15";"      85"
"126";"  123";"15450";"2009JJ00";"      15";"      85";"      15";"      85"
"127";"  123";"15450";"2010XX00";"      18";"      82";"      18";"      82"
"128";"  123";"15450";"2010JJ00";"      21";"      79";"      18";"      82"
"129";"  123";"15450";"2012JJ00";"      18";"      82";"      19";"      81"
"130";"  123";"53110";"2003JJ00";"       .";"       .";"       .";"       ."
"131";"  123";"53110";"2004JJ00";"       .";"       .";"       .";"       ."
"132";"  123";"53110";"2005JJ00";"       .";"       .";"       .";"       ."
"133";"  123";"53110";"2006JJ00";"      11";"      89";"      15";"      85"
"134";"  123";"53110";"2007JJ00";"      13";"      87";"      14";"      86"
"135";"  123";"53110";"2008JJ00";"      10";"      90";"      11";"      89"
"136";"  123";"53110";"2009JJ00";"      12";"      88";"      13";"      87"
"137";"  123";"53110";"2010XX00";"      11";"      89";"      15";"      85"
"138";"  123";"53110";"2010JJ00";"      18";"      82";"      17";"      83"
"139";"  123";"53110";"2012JJ00";"      16";"      84";"      19";"      81"
"140";"  123";"53705";"2003JJ00";"       .";"       .";"       .";"       ."
"141";"  123";"53705";"2004JJ00";"       .";"       .";"       .";"       ."
"142";"  123";"53705";"2005JJ00";"       .";"       .";"       .";"       ."
"143";"  123";"53705";"2006JJ00";"      20";"      80";"      24";"      76"
"144";"  123";"53705";"2007JJ00";"      21";"      79";"      24";"      76"
"145";"  123";"53705";"2008JJ00";"      22";"      78";"      25";"      75"
"146";"  123";"53705";"2009JJ00";"      19";"      81";"      24";"      76"
"147";"  123";"53705";"2010XX00";"      21";"      79";"      27";"      73"
"148";"  123";"53705";"2010JJ00";"      25";"      75";"      28";"      72"
"149";"  123";"53705";"2012JJ00";"      27";"      73";"      27";"      73"
"150";"  123";"53850";"2003JJ00";"       .";"       .";"       .";"       ."
"151";"  123";"53850";"2004JJ00";"       .";"       .";"       .";"       ."
"152";"  123";"53850";"2005JJ00";"       .";"       .";"       .";"       ."
"153";"  123";"53850";"2006JJ00";"      18";"      82";"      20";"      80"
"154";"  123";"53850";"2007JJ00";"      18";"      82";"      18";"      82"
"155";"  123";"53850";"2008JJ00";"      19";"      81";"      18";"      82"
"156";"  123";"53850";"2009JJ00";"      15";"      85";"      16";"      84"
"157";"  123";"53850";"2010XX00";"      19";"      81";"      22";"      78"
"158";"  123";"53850";"2010JJ00";"      23";"      77";"      21";"      79"
"159";"  123";"53850";"2012JJ00";"      27";"      73";"      28";"      72"
"160";"  123";"15700";"2003JJ00";"       .";"       .";"       .";"       ."
"161";"  123";"15700";"2004JJ00";"       .";"       .";"       .";"       ."
"162";"  123";"15700";"2005JJ00";"       .";"       .";"       .";"       ."
"163";"  123";"15700";"2006JJ00";"      15";"      85";"      12";"      88"
"164";"  123";"15700";"2007JJ00";"      17";"      83";"      14";"      86"
"165";"  123";"15700";"2008JJ00";"      15";"      85";"      12";"      88"
"166";"  123";"15700";"2009JJ00";"      15";"      85";"      13";"      87"
"167";"  123";"15700";"2010XX00";"      19";"      81";"      14";"      86"
"168";"  123";"15700";"2010JJ00";"      20";"      80";"      16";"      84"
"169";"  123";"15700";"2012JJ00";"      19";"      81";"      15";"      85"
"170";"  123";"12600";"2003JJ00";"       .";"       .";"       .";"       ."
"171";"  123";"12600";"2004JJ00";"       .";"       .";"       .";"       ."
"172";"  123";"12600";"2005JJ00";"       .";"       .";"       .";"       ."
"173";"  123";"12600";"2006JJ00";"      14";"      86";"      15";"      85"
"174";"  123";"12600";"2007JJ00";"      14";"      86";"      15";"      85"
"175";"  123";"12600";"2008JJ00";"      14";"      86";"      14";"      86"
"176";"  123";"12600";"2009JJ00";"      14";"      86";"      14";"      86"
"177";"  123";"12600";"2010XX00";"      16";"      84";"      16";"      84"
"178";"  123";"12600";"2010JJ00";"      19";"      81";"      18";"      82"
"179";"  123";"12600";"2012JJ00";"      19";"      81";"      19";"      81"
"180";"  123";"12650";"2003JJ00";"       .";"       .";"       .";"       ."
"181";"  123";"12650";"2004JJ00";"       .";"       .";"       .";"       ."
"182";"  123";"12650";"2005JJ00";"       .";"       .";"       .";"       ."
"183";"  123";"12650";"2006JJ00";"      17";"      83";"      17";"      83"
"184";"  123";"12650";"2007JJ00";"      21";"      79";"      21";"      79"
"185";"  123";"12650";"2008JJ00";"      16";"      84";"      19";"      81"
"186";"  123";"12650";"2009JJ00";"      16";"      84";"      20";"      80"
"187";"  123";"12650";"2010XX00";"      19";"      81";"      20";"      80"
"188";"  123";"12650";"2010JJ00";"      21";"      79";"      20";"      80"
"189";"  123";"12650";"2012JJ00";"       .";"       .";"       .";"       ."
"190";"  123";"13000";"2003JJ00";"       .";"       .";"       .";"       ."
"191";"  123";"13000";"2004JJ00";"       .";"       .";"       .";"       ."
"192";"  123";"13000";"2005JJ00";"       .";"       .";"       .";"       ."
"193";"  123";"13000";"2006JJ00";"      28";"      72";"      32";"      68"
"194";"  123";"13000";"2007JJ00";"      33";"      67";"      26";"      74"
"195";"  123";"13000";"2008JJ00";"      30";"      70";"      24";"      76"
"196";"  123";"13000";"2009JJ00";"      26";"      74";"      26";"      74"
"197";"  123";"13000";"2010XX00";"      26";"      74";"      27";"      73"
"198";"  123";"13000";"2010JJ00";"      30";"      70";"      24";"      76"
"199";"  123";"13000";"2012JJ00";"       .";"       .";"       .";"       ."
"200";"  456";"10001";"2003JJ00";"       .";"       .";"       .";"       ."
"201";"  456";"10001";"2004JJ00";"       .";"       .";"       .";"       ."
"202";"  456";"10001";"2005JJ00";"       .";"       .";"       .";"       ."
"203";"  456";"10001";"2006JJ00";"       8";"      92";"      10";"      90"
"204";"  456";"10001";"2007JJ00";"       8";"      92";"       9";"      91"
"205";"  456";"10001";"2008JJ00";"       8";"      92";"       9";"      91"
"206";"  456";"10001";"2009JJ00";"       8";"      92";"      10";"      90"
"207";"  456";"10001";"2010XX00";"       8";"      92";"      10";"      90"
"208";"  456";"10001";"2010JJ00";"      12";"      88";"      12";"      88"
"209";"  456";"10001";"2012JJ00";"      13";"      87";"      14";"      86"
"210";"  456";"15400";"2003JJ00";"       .";"       .";"       .";"       ."
"211";"  456";"15400";"2004JJ00";"       .";"       .";"       .";"       ."
"212";"  456";"15400";"2005JJ00";"       .";"       .";"       .";"       ."
"213";"  456";"15400";"2006JJ00";"       7";"      93";"      10";"      90"
"214";"  456";"15400";"2007JJ00";"       9";"      91";"       9";"      91"
"215";"  456";"15400";"2008JJ00";"       8";"      92";"       8";"      92"
"216";"  456";"15400";"2009JJ00";"       7";"      93";"      10";"      90"
"217";"  456";"15400";"2010XX00";"       8";"      92";"      10";"      90"
"218";"  456";"15400";"2010JJ00";"      11";"      89";"      11";"      89"
"219";"  456";"15400";"2012JJ00";"      13";"      87";"      14";"      86"
"220";"  456";"15450";"2003JJ00";"       .";"       .";"       .";"       ."
"221";"  456";"15450";"2004JJ00";"       .";"       .";"       .";"       ."
"222";"  456";"15450";"2005JJ00";"       .";"       .";"       .";"       ."
"223";"  456";"15450";"2006JJ00";"       9";"      91";"      11";"      89"
"224";"  456";"15450";"2007JJ00";"       8";"      92";"      10";"      90"
"225";"  456";"15450";"2008JJ00";"       8";"      92";"       9";"      91"
"226";"  456";"15450";"2009JJ00";"       9";"      91";"      11";"      89"
"227";"  456";"15450";"2010XX00";"       9";"      91";"      10";"      90"
"228";"  456";"15450";"2010JJ00";"      14";"      86";"      13";"      87"
"229";"  456";"15450";"2012JJ00";"      12";"      88";"      13";"      87"
"230";"  456";"53110";"2003JJ00";"       .";"       .";"       .";"       ."
"231";"  456";"53110";"2004JJ00";"       .";"       .";"       .";"       ."
"232";"  456";"53110";"2005JJ00";"       .";"       .";"       .";"       ."
"233";"  456";"53110";"2006JJ00";"       6";"      94";"       9";"      91"
"234";"  456";"53110";"2007JJ00";"       8";"      92";"       8";"      92"
"235";"  456";"53110";"2008JJ00";"       5";"      95";"       9";"      91"
"236";"  456";"53110";"2009JJ00";"       7";"      93";"       9";"      91"
"237";"  456";"53110";"2010XX00";"       6";"      94";"       7";"      93"
"238";"  456";"53110";"2010JJ00";"      10";"      90";"      11";"      89"
"239";"  456";"53110";"2012JJ00";"       9";"      91";"      10";"      90"
"240";"  456";"53705";"2003JJ00";"       .";"       .";"       .";"       ."
"241";"  456";"53705";"2004JJ00";"       .";"       .";"       .";"       ."
"242";"  456";"53705";"2005JJ00";"       .";"       .";"       .";"       ."
"243";"  456";"53705";"2006JJ00";"       8";"      92";"      11";"      89"
"244";"  456";"53705";"2007JJ00";"       7";"      93";"      10";"      90"
"245";"  456";"53705";"2008JJ00";"      10";"      90";"      10";"      90"
"246";"  456";"53705";"2009JJ00";"       9";"      91";"      11";"      89"
"247";"  456";"53705";"2010XX00";"       9";"      91";"      12";"      88"
"248";"  456";"53705";"2010JJ00";"      13";"      87";"      12";"      88"
"249";"  456";"53705";"2012JJ00";"      12";"      88";"      13";"      87"
"250";"  456";"53850";"2003JJ00";"       .";"       .";"       .";"       ."
"251";"  456";"53850";"2004JJ00";"       .";"       .";"       .";"       ."
"252";"  456";"53850";"2005JJ00";"       .";"       .";"       .";"       ."
"253";"  456";"53850";"2006JJ00";"       8";"      92";"      10";"      90"
"254";"  456";"53850";"2007JJ00";"      10";"      90";"      10";"      90"
"255";"  456";"53850";"2008JJ00";"       8";"      92";"       7";"      93"
"256";"  456";"53850";"2009JJ00";"       9";"      91";"      10";"      90"
"257";"  456";"53850";"2010XX00";"      10";"      90";"      10";"      90"
"258";"  456";"53850";"2010JJ00";"      13";"      87";"      13";"      87"
"259";"  456";"53850";"2012JJ00";"      18";"      82";"      17";"      83"
"260";"  456";"15700";"2003JJ00";"       .";"       .";"       .";"       ."
"261";"  456";"15700";"2004JJ00";"       .";"       .";"       .";"       ."
"262";"  456";"15700";"2005JJ00";"       .";"       .";"       .";"       ."
"263";"  456";"15700";"2006JJ00";"       .";"       .";"       .";"       ."
"264";"  456";"15700";"2007JJ00";"       .";"       .";"       .";"       ."
"265";"  456";"15700";"2008JJ00";"       .";"       .";"       .";"       ."
